,video_id,video_url,trending_position,trending_date,trending_datetime
69,WB4LhvhLzlw,https://youtu.be/WB4LhvhLzlw,73,2022-07-15,2022-07-15 21:14:56
70,2ZTT-6HXYnc,https://youtu.be/2ZTT-6HXYnc,74,2022-07-15,2022-07-15 21:14:56
71,hxWSp-8jJuo,https://youtu.be/hxWSp-8jJuo,75,2022-07-15,2022-07-15 21:14:56
72,qD937gye50o,https://youtu.be/qD937gye50o,78,2022-07-15,2022-07-15 21:14:56
73,p9bbBYcwFOk,https://youtu.be/p9bbBYcwFOk,79,2022-07-15,2022-07-15 21:14:56
74,3lFeUuNPEy0,https://youtu.be/3lFeUuNPEy0,81,2022-07-15,2022-07-15 21:14:56
75,pDvJjVpmzAI,https://youtu.be/pDvJjVpmzAI,82,2022-07-15,2022-07-15 21:14:56
76,TmaAOV4SJNQ,https://youtu.be/TmaAOV4SJNQ,83,2022-07-15,2022-07-15 21:14:56
77,nEAJQ6H5dSI,https://youtu.be/nEAJQ6H5dSI,84,2022-07-15,2022-07-15 21:14:56
78,51bF3tzEkLQ,https://youtu.be/51bF3tzEkLQ,85,2022-07-15,2022-07-15 21:14:56
79,lW7VOqIo33Y,https://youtu.be/lW7VOqIo33Y,86,2022-07-15,2022-07-15 21:14:56
80,h6epv1BfL-c,https://youtu.be/h6epv1BfL-c,88,2022-07-15,2022-07-15 21:14:56
81,37cGDXk4bRo,https://youtu.be/37cGDXk4bRo,89,2022-07-15,2022-07-15 21:14:56
82,E6Z4xjEjFcs,https://youtu.be/E6Z4xjEjFcs,91,2022-07-15,2022-07-15 21:14:56
83,WfVF-Ec4naQ,https://youtu.be/WfVF-Ec4naQ,92,2022-07-15,2022-07-15 21:14:56
84,iO24VRJAwVU,https://youtu.be/iO24VRJAwVU,93,2022-07-15,2022-07-15 21:14:56
85,3jT_Zui1Am8,https://youtu.be/3jT_Zui1Am8,94,2022-07-15,2022-07-15 21:14:56
86,HPmar1m5VrI,https://youtu.be/HPmar1m5VrI,95,2022-07-15,2022-07-15 21:14:56
87,yPq82zClQ-g,https://youtu.be/yPq82zClQ-g,96,2022-07-15,2022-07-15 21:14:56
88,NYEZGDRPUJo,https://youtu.be/NYEZGDRPUJo,97,2022-07-15,2022-07-15 21:14:56
89,J6r6ELbn3p4,https://youtu.be/J6r6ELbn3p4,98,2022-07-15,2022-07-15 21:14:56
90,FbkWJNGklO4,https://youtu.be/FbkWJNGklO4,99,2022-07-15,2022-07-15 21:14:56
91,5mYDyxMDwaw,https://youtu.be/5mYDyxMDwaw,100,2022-07-15,2022-07-15 21:14:56
92,q5r8agEI0X8,https://youtu.be/q5r8agEI0X8,101,2022-07-15,2022-07-15 21:14:56
93,4dESmtswQ58,https://youtu.be/4dESmtswQ58,102,2022-07-15,2022-07-15 21:14:56
94,UrkPC81_QfU,https://youtu.be/UrkPC81_QfU,103,2022-07-15,2022-07-15 21:14:56
0,QmpTkkaKYSU,https://youtu.be/QmpTkkaKYSU,1,2022-07-16,2022-07-16 16:15:01
1,cGJIl1TM074,https://youtu.be/cGJIl1TM074,2,2022-07-16,2022-07-16 16:15:01
2,Hbb5GPxXF1w,https://youtu.be/Hbb5GPxXF1w,3,2022-07-16,2022-07-16 16:15:01
3,EDlMdJDowuc,https://youtu.be/EDlMdJDowuc,4,2022-07-16,2022-07-16 16:15:01
4,QpWd7J9oT40,https://youtu.be/QpWd7J9oT40,5,2022-07-16,2022-07-16 16:15:01
5,ewgCqJDI_Nk,https://youtu.be/ewgCqJDI_Nk,6,2022-07-16,2022-07-16 16:15:01
6,Jb88eui8SqQ,https://youtu.be/Jb88eui8SqQ,7,2022-07-16,2022-07-16 16:15:01
7,1YUBbF24H44,https://youtu.be/1YUBbF24H44,8,2022-07-16,2022-07-16 16:15:01
8,cTkV-rQQ-IQ,https://youtu.be/cTkV-rQQ-IQ,9,2022-07-16,2022-07-16 16:15:01
9,3nezihD0QDU,https://youtu.be/3nezihD0QDU,10,2022-07-16,2022-07-16 16:15:01
10,DmyE4aTgc3A,https://youtu.be/DmyE4aTgc3A,11,2022-07-16,2022-07-16 16:15:01
11,pALkutZ82JE,https://youtu.be/pALkutZ82JE,12,2022-07-16,2022-07-16 16:15:01
12,PzUKeGZiEl0,https://youtu.be/PzUKeGZiEl0,13,2022-07-16,2022-07-16 16:15:01
13,yis52iAkYlQ,https://youtu.be/yis52iAkYlQ,14,2022-07-16,2022-07-16 16:15:01
14,QALcoy1Llhc,https://youtu.be/QALcoy1Llhc,15,2022-07-16,2022-07-16 16:15:01
15,4VaqA-5aQTM,https://youtu.be/4VaqA-5aQTM,16,2022-07-16,2022-07-16 16:15:01
16,-CcwIezIh5o,https://youtu.be/-CcwIezIh5o,17,2022-07-16,2022-07-16 16:15:01
17,zal_TKDTJOk,https://youtu.be/zal_TKDTJOk,18,2022-07-16,2022-07-16 16:15:01
18,IlinJJGxwEM,https://youtu.be/IlinJJGxwEM,19,2022-07-16,2022-07-16 16:15:01
19,3ugXlrQhrH0,https://youtu.be/3ugXlrQhrH0,20,2022-07-16,2022-07-16 16:15:01
20,2NdluzeDNow,https://youtu.be/2NdluzeDNow,21,2022-07-16,2022-07-16 16:15:01
21,omEuqt19Uhs,https://youtu.be/omEuqt19Uhs,22,2022-07-16,2022-07-16 16:15:01
22,7K2J-cO_tOI,https://youtu.be/7K2J-cO_tOI,23,2022-07-16,2022-07-16 16:15:01
23,Gza2V9SvDWw,https://youtu.be/Gza2V9SvDWw,24,2022-07-16,2022-07-16 16:15:01
24,xMfxIPQtUqI,https://youtu.be/xMfxIPQtUqI,25,2022-07-16,2022-07-16 16:15:01
25,YCGIj7KmwyI,https://youtu.be/YCGIj7KmwyI,26,2022-07-16,2022-07-16 16:15:01
26,fMIn43MiwG8,https://youtu.be/fMIn43MiwG8,27,2022-07-16,2022-07-16 16:15:01
27,bvTfEaiEFL0,https://youtu.be/bvTfEaiEFL0,28,2022-07-16,2022-07-16 16:15:01
28,LhkEPfudDjE,https://youtu.be/LhkEPfudDjE,29,2022-07-16,2022-07-16 16:15:01
29,YnhmTYXSk8I,https://youtu.be/YnhmTYXSk8I,30,2022-07-16,2022-07-16 16:15:01
30,BSlMAJ7SkMA,https://youtu.be/BSlMAJ7SkMA,31,2022-07-16,2022-07-16 16:15:01
31,ksTTS0aCEc8,https://youtu.be/ksTTS0aCEc8,32,2022-07-16,2022-07-16 16:15:01
32,MsSlybwjgxc,https://youtu.be/MsSlybwjgxc,33,2022-07-16,2022-07-16 16:15:01
33,UGK5eIuWxb4,https://youtu.be/UGK5eIuWxb4,34,2022-07-16,2022-07-16 16:15:01
34,hMpjSCnfTdw,https://youtu.be/hMpjSCnfTdw,35,2022-07-16,2022-07-16 16:15:01
35,F-5ipT5tcUY,https://youtu.be/F-5ipT5tcUY,36,2022-07-16,2022-07-16 16:15:01
36,MnKtDaF1xWk,https://youtu.be/MnKtDaF1xWk,37,2022-07-16,2022-07-16 16:15:01
37,xGtxu6yrdBA,https://youtu.be/xGtxu6yrdBA,38,2022-07-16,2022-07-16 16:15:01
38,MoAFxpzvOxA,https://youtu.be/MoAFxpzvOxA,39,2022-07-16,2022-07-16 16:15:01
39,gqYaqBVT5vM,https://youtu.be/gqYaqBVT5vM,40,2022-07-16,2022-07-16 16:15:01
40,Nlzpmt2VQgk,https://youtu.be/Nlzpmt2VQgk,41,2022-07-16,2022-07-16 16:15:01
41,eSlAJMsM6CM,https://youtu.be/eSlAJMsM6CM,42,2022-07-16,2022-07-16 16:15:01
42,ioNnrzTu8IE,https://youtu.be/ioNnrzTu8IE,43,2022-07-16,2022-07-16 16:15:01
43,IMKW-ifxikE,https://youtu.be/IMKW-ifxikE,44,2022-07-16,2022-07-16 16:15:01
44,Omj10ulxn28,https://youtu.be/Omj10ulxn28,45,2022-07-16,2022-07-16 16:15:01
45,vjbBaai9ZA8,https://youtu.be/vjbBaai9ZA8,46,2022-07-16,2022-07-16 16:15:01
46,z6xXgUlBxwg,https://youtu.be/z6xXgUlBxwg,47,2022-07-16,2022-07-16 16:15:01
47,Si1zwxW-Cfs,https://youtu.be/Si1zwxW-Cfs,48,2022-07-16,2022-07-16 16:15:01
48,5zZyiY23OpY,https://youtu.be/5zZyiY23OpY,49,2022-07-16,2022-07-16 16:15:01
49,iYYn2UdCrXk,https://youtu.be/iYYn2UdCrXk,50,2022-07-16,2022-07-16 16:15:01
50,d2HTkEdyG2A,https://youtu.be/d2HTkEdyG2A,51,2022-07-16,2022-07-16 16:15:01
51,M6X1ONPCdFU,https://youtu.be/M6X1ONPCdFU,52,2022-07-16,2022-07-16 16:15:01
52,nopEs-K4ExM,https://youtu.be/nopEs-K4ExM,54,2022-07-16,2022-07-16 16:15:01
53,DPMluEVUqS0,https://youtu.be/DPMluEVUqS0,55,2022-07-16,2022-07-16 16:15:01
54,fjlIzqu-ay0,https://youtu.be/fjlIzqu-ay0,58,2022-07-16,2022-07-16 16:15:01
55,q03cc1n8RVA,https://youtu.be/q03cc1n8RVA,59,2022-07-16,2022-07-16 16:15:01
56,vjqt8T3tJIE,https://youtu.be/vjqt8T3tJIE,60,2022-07-16,2022-07-16 16:15:01
57,uwllF3lvGLQ,https://youtu.be/uwllF3lvGLQ,61,2022-07-16,2022-07-16 16:15:01
58,LXl1nckE5zI,https://youtu.be/LXl1nckE5zI,62,2022-07-16,2022-07-16 16:15:01
59,EDZ25anwgjc,https://youtu.be/EDZ25anwgjc,63,2022-07-16,2022-07-16 16:15:01
60,Sr0kkxwp58E,https://youtu.be/Sr0kkxwp58E,67,2022-07-16,2022-07-16 16:15:01
61,pd1hy_uohzM,https://youtu.be/pd1hy_uohzM,68,2022-07-16,2022-07-16 16:15:01
62,lKrLBPmRsrM,https://youtu.be/lKrLBPmRsrM,69,2022-07-16,2022-07-16 16:15:01
63,fDYnJRhv_fs,https://youtu.be/fDYnJRhv_fs,72,2022-07-16,2022-07-16 16:15:01
64,hxWSp-8jJuo,https://youtu.be/hxWSp-8jJuo,75,2022-07-16,2022-07-16 16:15:01
65,WB4LhvhLzlw,https://youtu.be/WB4LhvhLzlw,76,2022-07-16,2022-07-16 16:15:01
66,2ZTT-6HXYnc,https://youtu.be/2ZTT-6HXYnc,77,2022-07-16,2022-07-16 16:15:01
67,3lFeUuNPEy0,https://youtu.be/3lFeUuNPEy0,78,2022-07-16,2022-07-16 16:15:01
68,p9bbBYcwFOk,https://youtu.be/p9bbBYcwFOk,80,2022-07-16,2022-07-16 16:15:01
69,qD937gye50o,https://youtu.be/qD937gye50o,82,2022-07-16,2022-07-16 16:15:01
70,nEAJQ6H5dSI,https://youtu.be/nEAJQ6H5dSI,85,2022-07-16,2022-07-16 16:15:01
71,51bF3tzEkLQ,https://youtu.be/51bF3tzEkLQ,86,2022-07-16,2022-07-16 16:15:01
72,TmaAOV4SJNQ,https://youtu.be/TmaAOV4SJNQ,87,2022-07-16,2022-07-16 16:15:01
73,3jT_Zui1Am8,https://youtu.be/3jT_Zui1Am8,88,2022-07-16,2022-07-16 16:15:01
74,pDvJjVpmzAI,https://youtu.be/pDvJjVpmzAI,89,2022-07-16,2022-07-16 16:15:01
75,T1QUEKLNPtA,https://youtu.be/T1QUEKLNPtA,90,2022-07-16,2022-07-16 16:15:01
76,lW7VOqIo33Y,https://youtu.be/lW7VOqIo33Y,91,2022-07-16,2022-07-16 16:15:01
77,h6epv1BfL-c,https://youtu.be/h6epv1BfL-c,93,2022-07-16,2022-07-16 16:15:01
78,WfVF-Ec4naQ,https://youtu.be/WfVF-Ec4naQ,94,2022-07-16,2022-07-16 16:15:01
79,iO24VRJAwVU,https://youtu.be/iO24VRJAwVU,96,2022-07-16,2022-07-16 16:15:01
80,NYEZGDRPUJo,https://youtu.be/NYEZGDRPUJo,97,2022-07-16,2022-07-16 16:15:01
81,E6Z4xjEjFcs,https://youtu.be/E6Z4xjEjFcs,98,2022-07-16,2022-07-16 16:15:01
0,dyJJ1cZRo_Y,https://youtu.be/dyJJ1cZRo_Y,1,2022-07-17,2022-07-17 09:35:29
1,FSF34cVTKuI,https://youtu.be/FSF34cVTKuI,2,2022-07-17,2022-07-17 09:35:29
2,lDkGLFGbTsE,https://youtu.be/lDkGLFGbTsE,3,2022-07-17,2022-07-17 09:35:29
3,X1EA8vgu7xs,https://youtu.be/X1EA8vgu7xs,4,2022-07-17,2022-07-17 09:35:29
4,fIgysTSIXfE,https://youtu.be/fIgysTSIXfE,5,2022-07-17,2022-07-17 09:35:29
5,x6trJeN-xuM,https://youtu.be/x6trJeN-xuM,6,2022-07-17,2022-07-17 09:35:29
6,4HW-86qsmf8,https://youtu.be/4HW-86qsmf8,7,2022-07-17,2022-07-17 09:35:29
7,Ft5acImIVnE,https://youtu.be/Ft5acImIVnE,8,2022-07-17,2022-07-17 09:35:29
8,rykPPUWaO4Q,https://youtu.be/rykPPUWaO4Q,9,2022-07-17,2022-07-17 09:35:29
9,ehNVbrS1sEM,https://youtu.be/ehNVbrS1sEM,10,2022-07-17,2022-07-17 09:35:29
10,009cMHJI3dk,https://youtu.be/009cMHJI3dk,11,2022-07-17,2022-07-17 09:35:29
11,BW3Vu9vo3OY,https://youtu.be/BW3Vu9vo3OY,12,2022-07-17,2022-07-17 09:35:29
12,afWIHvAOwkE,https://youtu.be/afWIHvAOwkE,13,2022-07-17,2022-07-17 09:35:29
13,JbeFiCMlsiM,https://youtu.be/JbeFiCMlsiM,14,2022-07-17,2022-07-17 09:35:29
14,lTLN9raIwfQ,https://youtu.be/lTLN9raIwfQ,15,2022-07-17,2022-07-17 09:35:29
15,WjT-c6BOswY,https://youtu.be/WjT-c6BOswY,16,2022-07-17,2022-07-17 09:35:29
16,P5vn5EsAuOs,https://youtu.be/P5vn5EsAuOs,17,2022-07-17,2022-07-17 09:35:29
17,4_BLSHb9uhI,https://youtu.be/4_BLSHb9uhI,18,2022-07-17,2022-07-17 09:35:29
18,eMQuofsOOzo,https://youtu.be/eMQuofsOOzo,19,2022-07-17,2022-07-17 09:35:29
19,QmpTkkaKYSU,https://youtu.be/QmpTkkaKYSU,20,2022-07-17,2022-07-17 09:35:29
20,Jq-vNtHrl2g,https://youtu.be/Jq-vNtHrl2g,21,2022-07-17,2022-07-17 09:35:29
21,EDlMdJDowuc,https://youtu.be/EDlMdJDowuc,22,2022-07-17,2022-07-17 09:35:29
22,cGJIl1TM074,https://youtu.be/cGJIl1TM074,23,2022-07-17,2022-07-17 09:35:29
23,Hbb5GPxXF1w,https://youtu.be/Hbb5GPxXF1w,24,2022-07-17,2022-07-17 09:35:29
24,uOFtHFy9EoI,https://youtu.be/uOFtHFy9EoI,25,2022-07-17,2022-07-17 09:35:29
25,dOoZ7XFsoTg,https://youtu.be/dOoZ7XFsoTg,26,2022-07-17,2022-07-17 09:35:29
26,CqNNOiZMldM,https://youtu.be/CqNNOiZMldM,27,2022-07-17,2022-07-17 09:35:29
27,XvrrFzyKF1A,https://youtu.be/XvrrFzyKF1A,28,2022-07-17,2022-07-17 09:35:29
28,QpWd7J9oT40,https://youtu.be/QpWd7J9oT40,29,2022-07-17,2022-07-17 09:35:29
29,1ccHS6Ws-Xk,https://youtu.be/1ccHS6Ws-Xk,30,2022-07-17,2022-07-17 09:35:29
30,JCLuNN7hY1k,https://youtu.be/JCLuNN7hY1k,31,2022-07-17,2022-07-17 09:35:29
31,ewgCqJDI_Nk,https://youtu.be/ewgCqJDI_Nk,32,2022-07-17,2022-07-17 09:35:29
32,IKib2B4JWMI,https://youtu.be/IKib2B4JWMI,33,2022-07-17,2022-07-17 09:35:29
33,Jb88eui8SqQ,https://youtu.be/Jb88eui8SqQ,34,2022-07-17,2022-07-17 09:35:29
34,qNYNoC7RM4Q,https://youtu.be/qNYNoC7RM4Q,35,2022-07-17,2022-07-17 09:35:29
35,2TQB-7ddAJk,https://youtu.be/2TQB-7ddAJk,36,2022-07-17,2022-07-17 09:35:29
36,3nezihD0QDU,https://youtu.be/3nezihD0QDU,37,2022-07-17,2022-07-17 09:35:29
37,AYkZpDnpq-Q,https://youtu.be/AYkZpDnpq-Q,38,2022-07-17,2022-07-17 09:35:29
38,1YUBbF24H44,https://youtu.be/1YUBbF24H44,39,2022-07-17,2022-07-17 09:35:29
39,4ffKoZXt-BM,https://youtu.be/4ffKoZXt-BM,40,2022-07-17,2022-07-17 09:35:29
40,cTkV-rQQ-IQ,https://youtu.be/cTkV-rQQ-IQ,41,2022-07-17,2022-07-17 09:35:29
41,saRd4beiDww,https://youtu.be/saRd4beiDww,42,2022-07-17,2022-07-17 09:35:29
42,PzUKeGZiEl0,https://youtu.be/PzUKeGZiEl0,43,2022-07-17,2022-07-17 09:35:29
43,DmyE4aTgc3A,https://youtu.be/DmyE4aTgc3A,44,2022-07-17,2022-07-17 09:35:29
44,fU-P6zCMIQw,https://youtu.be/fU-P6zCMIQw,45,2022-07-17,2022-07-17 09:35:29
45,pALkutZ82JE,https://youtu.be/pALkutZ82JE,46,2022-07-17,2022-07-17 09:35:29
46,yis52iAkYlQ,https://youtu.be/yis52iAkYlQ,47,2022-07-17,2022-07-17 09:35:29
47,QALcoy1Llhc,https://youtu.be/QALcoy1Llhc,48,2022-07-17,2022-07-17 09:35:29
48,-CcwIezIh5o,https://youtu.be/-CcwIezIh5o,49,2022-07-17,2022-07-17 09:35:29
49,IlinJJGxwEM,https://youtu.be/IlinJJGxwEM,50,2022-07-17,2022-07-17 09:35:29
50,d2HTkEdyG2A,https://youtu.be/d2HTkEdyG2A,51,2022-07-17,2022-07-17 09:35:29
51,LhkEPfudDjE,https://youtu.be/LhkEPfudDjE,52,2022-07-17,2022-07-17 09:35:29
52,ioNnrzTu8IE,https://youtu.be/ioNnrzTu8IE,53,2022-07-17,2022-07-17 09:35:29
53,4VaqA-5aQTM,https://youtu.be/4VaqA-5aQTM,54,2022-07-17,2022-07-17 09:35:29
54,M6X1ONPCdFU,https://youtu.be/M6X1ONPCdFU,56,2022-07-17,2022-07-17 09:35:29
55,nopEs-K4ExM,https://youtu.be/nopEs-K4ExM,58,2022-07-17,2022-07-17 09:35:29
56,DPMluEVUqS0,https://youtu.be/DPMluEVUqS0,59,2022-07-17,2022-07-17 09:35:29
57,fjlIzqu-ay0,https://youtu.be/fjlIzqu-ay0,61,2022-07-17,2022-07-17 09:35:29
58,q03cc1n8RVA,https://youtu.be/q03cc1n8RVA,62,2022-07-17,2022-07-17 09:35:29
59,vjqt8T3tJIE,https://youtu.be/vjqt8T3tJIE,63,2022-07-17,2022-07-17 09:35:29
60,EDZ25anwgjc,https://youtu.be/EDZ25anwgjc,64,2022-07-17,2022-07-17 09:35:29
61,uwllF3lvGLQ,https://youtu.be/uwllF3lvGLQ,65,2022-07-17,2022-07-17 09:35:29
62,LXl1nckE5zI,https://youtu.be/LXl1nckE5zI,68,2022-07-17,2022-07-17 09:35:29
63,MsSlybwjgxc,https://youtu.be/MsSlybwjgxc,70,2022-07-17,2022-07-17 09:35:29
64,z6xXgUlBxwg,https://youtu.be/z6xXgUlBxwg,73,2022-07-17,2022-07-17 09:35:29
65,pd1hy_uohzM,https://youtu.be/pd1hy_uohzM,75,2022-07-17,2022-07-17 09:35:29
66,vjbBaai9ZA8,https://youtu.be/vjbBaai9ZA8,76,2022-07-17,2022-07-17 09:35:29
67,Sr0kkxwp58E,https://youtu.be/Sr0kkxwp58E,77,2022-07-17,2022-07-17 09:35:29
68,lKrLBPmRsrM,https://youtu.be/lKrLBPmRsrM,80,2022-07-17,2022-07-17 09:35:29
69,fDYnJRhv_fs,https://youtu.be/fDYnJRhv_fs,82,2022-07-17,2022-07-17 09:35:29
70,hxWSp-8jJuo,https://youtu.be/hxWSp-8jJuo,83,2022-07-17,2022-07-17 09:35:29
71,WB4LhvhLzlw,https://youtu.be/WB4LhvhLzlw,89,2022-07-17,2022-07-17 09:35:29
72,2ZTT-6HXYnc,https://youtu.be/2ZTT-6HXYnc,90,2022-07-17,2022-07-17 09:35:29
73,3lFeUuNPEy0,https://youtu.be/3lFeUuNPEy0,91,2022-07-17,2022-07-17 09:35:29
74,p9bbBYcwFOk,https://youtu.be/p9bbBYcwFOk,93,2022-07-17,2022-07-17 09:35:29
75,3jT_Zui1Am8,https://youtu.be/3jT_Zui1Am8,94,2022-07-17,2022-07-17 09:35:29
76,qD937gye50o,https://youtu.be/qD937gye50o,95,2022-07-17,2022-07-17 09:35:29
77,nEAJQ6H5dSI,https://youtu.be/nEAJQ6H5dSI,96,2022-07-17,2022-07-17 09:35:29
78,F-5ipT5tcUY,https://youtu.be/F-5ipT5tcUY,97,2022-07-17,2022-07-17 09:35:29
79,51bF3tzEkLQ,https://youtu.be/51bF3tzEkLQ,99,2022-07-17,2022-07-17 09:35:29
